Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
33154,Spain,"Dark in color and showing jammy cherry and boysenberry aromas along with resiny oak, this Tempranillo-Cabernet blend feels sticky and on the verge of cloying. Lightly herbal, green-leaning berry flavors are masked by clove and vanilla notes, while the finish is low on fruit and high on residual oak.",Gran Reserva,85,14.0,Catalonia,Terra Alta,,Michael Schachner,@wineschach,Cataregia 2007 Gran Reserva Tempranillo-Cabernet Sauvignon (Terra Alta),Tempranillo-Cabernet Sauvignon,Cataregia
120942,Austria,"Lifted and ultra-clean Conference pear signals a disciplined wine. The linear palate is equally pure, with zesty and fresh acidity against a background of these green pears and a mossy savoriness.",Alte Reben Reserve,92,30.0,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Josef Schmid 2012 Alte Reben Reserve Grüner Veltliner (Kremstal),Grüner Veltliner,Josef Schmid
56899,Portugal,"This lightly wood-aged wine is slightly austere in style, with plum and blackberry tones providing weight. Some tannins and acidity accompany its fine, fruity core, giving a more serious note to this wine. Drink from 2018.",Seleção do Enólogo,92,11.0,Dão,,,Roger Voss,@vossroger,Pedra Cancela 2010 Seleção do Enólogo Red (Dão),Portuguese Red,Pedra Cancela
14182,Spain,"Earthy, dry aromas of plum and cherry come with notes of vanilla, herbs, tobacco and leather. This feels fresh, acidic and generally well balanced. Flavors of spiced plum and berry are riper than many 2008s from Rioja, while a finish with tobacco and leathery flavors is solid and fairly long. Drink through 2020.",Finca Ygay Reserva,90,26.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Murrieta 2008 Finca Ygay Reserva  (Rioja),Tempranillo Blend,Marqués de Murrieta
32482,Italy,"Made with 70% Nebbiolo and 30% Vespolina, this vibrant red offers enticing, ethereal scents of perfumed berry, fragrant blue flower, aromatic herb and a whiff of cedar. The mid-weight, luminous palate delivers crushed red cherry, raspberry, cinnamon and white pepper. Racy acidity lifts the finish while polished tannins provides support.",Barton,90,30.0,Piedmont,Fara,,Kerin O’Keefe,@kerinokeefe,Gilberto Boniperti 2012 Barton  (Fara),Nebbiolo,Gilberto Boniperti
9311,France,"This is the most impressive Chante-Alouette I can recall, boasting layers of honeyed pineapple fruit, the barest hint of fresh, just-golden toastiness and notes of gingered apricot. It's full bodied and lush on the palate, ending long and mouthwatering. It should drink well into 2015, but expect it to close up only to re-emerge between 2020 and 2030.",Chante-Alouette,92,109.0,Rhône Valley,Hermitage,,Joe Czerwinski,@JoeCz,M. Chapoutier 2011 Chante-Alouette Marsanne (Hermitage),Marsanne,M. Chapoutier
109585,France,"Cabernet and Syrah are an unusual blend for a rosé, but this fresh and crisp wine works well. It has a vivid pink color followed by equally vivid red fruits and refreshing final acidity. Drink now.",Le,85,13.0,Southwest France,Côtes du Tarn,,Roger Voss,@vossroger,Domaine D'en Ségur 2013 Le Rosé (Côtes du Tarn),Rosé,Domaine D'en Ségur
97975,Portugal,"Winemaker Francisco Olazabal, from Quinta do Vale Meão is behind this ripe, fruity and stylishly fresh wine. It's a classic blend of Douro grapes with the addition of Sousão (apparent from the dark color and high acidity). It's a wine that would be worth aging a few months, so wait until late 2016 to drink.",Lab Premium,88,,Douro,,,Roger Voss,@vossroger,Quinta de Porrais 2013 Lab Premium Red (Douro),Portuguese Red,Quinta de Porrais
12633,Italy,"Here is a freshly aromatic and vibrant Barbera d'Asti that offers elements of red berry, chopped herbs and white stone backed by spice and hazelnut. The wine is crisp and brightens up the mouth with its red berry flavors.",Cavalé,88,26.0,Piedmont,Barbera d'Asti Superiore,,,,Cantine Sant'Agata 2006 Cavalé  (Barbera d'Asti Superiore),Barbera,Cantine Sant'Agata
29442,Italy,"This Vermentino from Sardegna doesn't have a very expressive nose, but eventually reveals hints of white flowers and thyme. The palate is linear and somewhat subdued, with nuances of apple and rosemary.",Lugore,85,26.0,Sicily & Sardinia,Vermentino di Sardegna,,Kerin O’Keefe,@kerinokeefe,Sardus Pater 2012 Lugore  (Vermentino di Sardegna),Vermentino,Sardus Pater
98503,US,"Lots of primary aromas show on this bottling, including Concord grape, grapeseed, raisin and fresh-pressed blackberry juice, along with a hint of licorice. The wine is somewhat light in body, but with lots of enjoyable black fruit and anise flavors.",,86,40.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,AronHill 2014 Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,AronHill
61652,US,"Fermented and aged in stainless steel, this wine is all about fresh, vibrant fruit. Limes, Meyer lemons, gooseberries, Asian pears and something tropical, like papayas, all mingle together. Aging on the lees, which is a popular intervention in many unoaked white wines, gives additional notes of cream and sourdough.",Reserve Selection,90,15.0,California,Napa Valley,Napa,,,Raymond 2010 Reserve Selection Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Raymond
81271,France,"In the powerful style of Lynch-Bages, although perhaps less exuberant than usual. Instead the concentration comes from juicy fruit, which gives it the a softer quality. Even so, it still has solid tannins, dense texture and always the promise of good aging.",,94,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Lynch-Bages 2008  Pauillac,Bordeaux-style Red Blend,Château Lynch-Bages
34023,Italy,"An added layer of wood spice and toasted oak gives this expression of Nebbiolo rounder and softer appeal. The concentration is also denser and the wine imparts plush cherry notes followed by tight tannins and a squeaky, polished mouthfeel. Drink after 2012.",Casot,90,48.0,Piedmont,Barbaresco,,,,Boffa 2005 Casot  (Barbaresco),Nebbiolo,Boffa
44829,Italy,"If you are not familiar with the hearty Montepulciano grape variety from central Italy but adore modern, structured, New World reds, you should considered adding this wine to your weekly shopping list. Thick in power, extracts and color, Montepulciano has rock-solid tannins and blockbuster aromas of blackberry, prune, chocolate, spice and toast that appear naturally, even without wood aging. This is a big value wine that should pair with a big value meal of barbecued baby back ribs in smoked sauce and spicy potato salad.",Valori,86,11.0,Central Italy,Montepulciano d'Abruzzo,,,,Masciarelli 2005 Valori  (Montepulciano d'Abruzzo),Montepulciano,Masciarelli
24609,Italy,Pinot Bianco from the Collio region of northeast Italy generally tends to deliver firm structure and texture. This wine is an excellent example of the variety because it balances density and heat versus elegance of aromas. Pair it with Thai or Chinese chicken dishes.,,87,34.0,Northeastern Italy,Collio,,,,Villa Russiz 2007 Pinot Bianco (Collio),Pinot Bianco,Villa Russiz
23173,US,"This is one of the winery's last takes on this vineyard, as they move their focus to Santa Cruz and Monterey counties. The nose is blackberry liqueur lifted with chopped black sage, fennel stalk and tobacco leaf. Flavors run from dark red fruit to black spices to tartness on the finish, like a balsamic reduction sauce.",Paderewski Vineyard,93,55.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2012 Paderewski Vineyard G-S-M (Paso Robles),G-S-M,Big Basin
92466,Argentina,"Baked berry, savory bacon and coconut aromas give this Cab a modern, sweet outlook. In the mouth, it's more raw and abrasive, with firm tannins and lemony acids. Flavors of baked berry fruits and resiny oak finish chewy and tannic, with a touch of heat.",Reserve,88,17.0,Mendoza Province,Tupungato,,Michael Schachner,@wineschach,Finca Sophenia 2012 Reserve Cabernet Sauvignon (Tupungato),Cabernet Sauvignon,Finca Sophenia
112829,Italy,"Blackberry, leather, clove and dark cooking spice aromas lead the way while the ripe palate extends dense wild cherry, raspberry jam and a dusting of cocoa. It's easy drinking and enjoyable, with round, velvety tannins.",Molino a Vento,87,10.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Tenute Orestiadi 2014 Molino a Vento Nero d'Avola (Terre Siciliane),Nero d'Avola,Tenute Orestiadi
31495,Spain,"Cherry aromas are firm and don't evolve much in the glass. This is intense on the palate, with strong acidity that lends tartness to sinewy plum and berry flavors. Minor accents of spice and toast finish with espresso bitterness. Drink through 2020.",Imperial Reserva,89,40.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2007 Imperial Reserva  (Rioja),Tempranillo Blend,CVNE
108517,US,"A true field blend of Muscat, Pinot Grigio and Pinot Bianco, the Sylvanus is a profoundly aromatic, yet remarkably composed white wine. It's exuberant on the nose with lush flowers, tropical fruit and a whiff of exotic spice. The palate is dry, but lusciously concentrated with notes of orange peel and waxy flower that finish with a touch of saline and oyster shell.",Sylvanus,90,24.0,New York,"The Hamptons, Long Island",Long Island,Anna Lee C. Iijima,,"Channing Daughters 2010 Sylvanus White (The Hamptons, Long Island)",White Blend,Channing Daughters
120875,US,"Intense and spicy, this has a mix of cranberry, plum and cherry fruit, with perfectly ripened tannins and overall balance. There's a bit of heat in a dark chocolate finish, and in general this young wine should continue to improve with a little more time in the bottle.",Adriane,91,50.0,Oregon,Chehalem Mountains,Willamette Valley,Paul Gregutt,@paulgwine ,Colene Clemens 2012 Adriane Pinot Noir (Chehalem Mountains),Pinot Noir,Colene Clemens
45079,US,"The vineyard sits at nearly a half-mile in elevation, and you'll find true mountain concentration to the blackberry jam, black cherry, raspberry, licorice, pepper and molasses flavors. The alcohol is quite high, but the wine feels rich and balanced.",Reserve Smith Orchard,87,40.0,California,Dry Creek Valley,Sonoma,,,Mazzocco 2005 Reserve Smith Orchard Zinfandel (Dry Creek Valley),Zinfandel,Mazzocco
56140,US,"A nod to the winery's co-owner Judge Royce Lewellen, this bottling is full of campfire smoke, red cherry, hibiscus and roasted pork aromas. That smoky character, which is pleasant if a tad overbearing, follows through to the palate, accenting the plum and black pepper flavors.",Judge's Reserve,89,58.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Lucas & Lewellen 2014 Judge's Reserve Merlot (Santa Barbara County),Merlot,Lucas & Lewellen
12728,Portugal,"Winemaker Francisco Olazabal, from Quinta do Vale Meão, produces this ripe, smoky wine from vineyards above the Douro River. Lab (as in Labrador) is fruity, with a cool element that brings in tannins as well as immediately attractive red fruits. Drink now.",Lab Premium,88,15.0,Douro,,,Roger Voss,@vossroger,Quinta de Porrais 2012 Lab Premium Red (Douro),Portuguese Red,Quinta de Porrais
78794,US,"Named after founder Iris Rideau's mother, Olivia Daliet, this impressive bottling shows dense and initially shy aromas of blueberry, blackcurrant, charred rosemary and cola on the nose. There's a lot of charcoal amd zesty purple fruit to the sip, with juicy acidity presenting poppyseed flavors.",Daliet Reserve,92,70.0,California,Central Coast,,Matt Kettmann,@mattkettmann,Rideau 2014 Daliet Reserve Syrah,Syrah,Rideau
34378,US,"This Cab opens with soy and molasses and then moves seamlessly into a mouthful of blackberry jam. Dense, it's still young but should develop well.",Garcia Family Vineyard,88,33.0,California,California,California Other,Virginie Boone,@vboone,Most Wanted Winery 2008 Garcia Family Vineyard Cabernet Sauvignon (California),Cabernet Sauvignon,Most Wanted Winery
118512,Chile,"A bit hot and crusty on the nose, with black fruit and herbal notes of olive and bramble. The palate is full but hard as nails, with a tannic bite that is wicked like a shark. Flavors are full and drying due to the tannins, with herbal accents. Finishing flavors of coffee and spice cement its dark, muscular status.",Cuvée,87,20.0,Rapel Valley,,,Michael Schachner,@wineschach,Misiones de Rengo 2008 Cuvée Cabernet Sauvignon (Rapel Valley),Cabernet Sauvignon,Misiones de Rengo
93720,US,"You might want to give this bottle a few years of age. Tasted in late October of 2008, it's heavy, with lots of sticky tannins. It's also a bit one-dimensional in red cherry, red currant and red licorice flavors.",La Encantada Vineyard - Clone 667,87,49.0,California,Sta. Rita Hills,Central Coast,,,Alma Rosa 2007 La Encantada Vineyard - Clone 667 Pinot Noir (Sta. Rita Hills),Pinot Noir,Alma Rosa
67637,US,"Power and elegance come together in this beautifully proportioned, flavorful and pure-tasting wine. It has depth, concentration and a luxurious but structured texture that pulls the pomegranate, black cherry and cranberry flavors through to a lip-smacking, lingering finish. This can only get better with time; best after 2022.",Donnelly Creek,94,62.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Saintsbury 2015 Donnelly Creek Pinot Noir (Anderson Valley),Pinot Noir,Saintsbury
5213,US,"Still young and sappy, the tart raspberry and cherry fruit carries tangy highlights of citrus rind and wet stone. Clean and fresh, it's a perfectly balanced wine from a difficult vintage, and has the structure to age through 2021–2023.",Estate Riservata,92,45.0,Oregon,Chehalem Mountains,Willamette Valley,Paul Gregutt,@paulgwine ,Alloro 2011 Estate Riservata Pinot Noir (Chehalem Mountains),Pinot Noir,Alloro
115819,US,"Wonderfully crisp in juicy acidity, which lends a balanced brightness to the spicy peach, pineapple, green apple, vanilla and honeysuckle flavors. This is a dry, Alsatian-style Gewürz from Anderson Valley, probably the best place in California to grow the variety.",,87,14.0,California,Anderson Valley,,,,Husch 2006 Gewürztraminer (Anderson Valley),Gewürztraminer,Husch
